ImageId;f1;f2;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;f17;f3;f4;f18;f19;f20;f21;f22;f23;f24;f25;f26;f27;f28;f29
IM_000393;0.09131332091016969;0.15436078611854345;0.04706810541116847;0.0533760801318682;-0.2157796366745185;-0.01185806804706746;-0.11017618826899994;0.004239332966326794;-0.04185185185185179;-0.003713080168776306;-0.023732831276549182;0.00013331253296996944;33.0;26.0;11.0;7.332727726733828e-09;1.766570197580057e-08;0.5686274509803921;0.7725490196078432;0.6742308993859106;0.004239332966326794;0.30980392156862746;0.6431372549019608;0.46109994630666556;0.010870135940501175;0.23529411764705882;0.5686274509803921;0.37265670707954884;0.010890777128616263
IM_000274;0.11400518341307815;0.12624484004127967;0.058724961380445376;0.024732982578007844;-0.5040718045196052;0.056712509205885;-0.14493340035411126;0.031429770484451135;-0.15747549019607837;-0.0827850877192982;-0.10559890469748441;0.005532699994091334;2.0;1.0;1.0;6.595746123392336e-08;4.6153954358558927e-07;0.33725490196078434;0.8980392156862745;0.6963921334083872;0.03142939411231179;0.12549019607843137;0.8117647058823529;0.49293965193732997;0.05030925150013437;0.08627450980392157;0.7372549019607844;0.3598103715170278;0.04429345467493156
IM_000433;0.07220752219133789;0.0779211815742106;0.09235327224031782;0.05007736788703317;-0.25243586590369277;0.03383864390022884;-0.09660583365496482;0.008840549914529776;-0.053819444444444496;-0.0013550135501355781;-0.023523713161341827;0.0002398159304127044;7.0;10.0;4.0;2.6980278292301564e-08;7.577123267895405e-08;0.38823529411764707;0.6745098039215687;0.5440653263663751;0.008840549914529778;0.2;0.6078431372549019;0.4079363040525844;0.017812153233929106;0.09019607843137255;0.5058823529411764;0.26184014701172637;0.019914583435301034
IM_000031;0.07491238487780456;0.0724596408824454;0.1274576837249008;0.11767748963800333;-0.19524951551482894;0.09886813154399454;-0.015742242278243807;0.008301460202322721;-0.005291005291005291;0.019005847953216373;0.0067282107204376515;5.389016152931996e-05;20.0;9.0;7.0;4.7755691412196e-08;4.986654927936428e-08;0.6862745098039216;0.9803921568627451;0.8657817830405067;0.008301460202322723;0.35294117647058826;0.7725490196078432;0.549303428102178;0.018432115748519558;0.1843137254901961;0.6392156862745098;0.3616267338959056;0.022965178461975374
IM_000578;0.07952272159646903;0.0766771482031944;0.07364623928862843;0.050228609439074194;-0.48627248542022006;-0.11372346581237691;-0.3284653784471322;0.01182818929044907;0.007936507936507964;0.9885057471264368;0.4779762573936448;0.16754456932199122;27.0;13.0;6.0;3.731572196080834e-08;2.747735043859442e-08;0.3803921568627451;0.6039215686274509;0.5133071499637649;0.004864950673149302;0.23529411764705882;0.6274509803921569;0.4353166365731926;0.01446317037124607;0.21176470588235294;0.7529411764705882;0.45538161391096427;0.027236574062937464
IM_000715;0.08691266382388677;0.09208921390905933;0.1920075683563287;0.15339635530690232;-0.03778224179173828;0.12692364056120298;0.0453344814973864;0.0024154919307958003;-0.07163742690058483;0.006756756756756799;-0.022884245494606697;0.006830650624088604;67.0;74.0;74.0;1.0211069604441174e-08;1.1382747993816063e-08;0.8274509803921568;0.9921568627450981;0.9105160306720589;0.0024176983047783443;0.611764705882353;0.8549019607843137;0.7504779562254702;0.0053708822097219425;0.47058823529411764;0.8117647058823529;0.6756747015902825;0.011532369975000295
IM_000244;0.08945827802014383;0.1112314714465999;0.06533000588708968;0.031254367921144534;-0.27862031039638424;-0.011953643729717633;-0.13768627866441419;0.00668942103955035;-0.6095238095238095;0.30869565217391304;-0.3964775245373513;0.10969554182218087;35.0;20.0;8.0;1.876582426413056e-08;3.924328580947289e-08;0.43137254901960786;0.6705882352941176;0.5684828613201691;0.0057981198854443715;0.26666666666666666;0.6509803921568628;0.46195846039531946;0.014708643822472285;0.17647058823529413;0.6980392156862745;0.4183490831224552;0.028476494875068776
IM_000264;0.12044564405856992;0.11819326092196071;0.1687401332993922;0.11368204015836983;-0.28004531902805085;0.04936644567783155;-0.06865938095031264;0.010909895440871112;0.022988505747126433;0.08771929824561407;0.07483494089680676;0.01664326376880296;91.0;60.0;15.0;8.094748509484233e-09;1.7360547351870874e-08;0.6705882352941176;1.0;0.8819429038093435;0.010903234015675008;0.32941176470588235;0.8862745098039215;0.6026323286260459;0.028371372688750396;0.19607843137254902;0.8392156862745098;0.46460362364572194;0.03474467602487868
IM_000331;0.09760565141285321;0.07411963284938881;0.10136974301335237;0.1080700448323543;-0.3702424402848138;0.08073795187204891;-0.019239616049343183;0.019215948236005104;-0.13157894736842105;-0.041666666666666574;-0.08569987476755875;0.00470374094575411;1.0;2.0;9.0;4.563367987053969e-08;1.127607313163796e-07;0.43137254901960786;0.8784313725490196;0.7822999867613963;0.01920256600412196;0.27450980392156865;0.8588235294117647;0.6883562802465323;0.032296286081134926;0.23137254901960785;0.8274509803921568;0.6213715193504258;0.03622902706539498
IM_000367;0.07997816932875892;0.06730681844000636;0.1168034855035496;0.11528719555458279;-0.20457811893060407;0.018951292834101796;-0.07190661657145261;0.0045908851910112895;0.04166666666666672;0.07894736842105264;0.07567387928151703;0.013171277917199395;75.0;50.0;23.0;1.515289439354385e-08;1.0208131037519883e-08;0.4666666666666667;0.6901960784313725;0.5993245366899173;0.0045881041107904445;0.2627450980392157;0.6274509803921569;0.44175802225100175;0.010706222945892319;0.15294117647058825;0.611764705882353;0.3512382705109854;0.016972922688371504
IM_000636;0.0717330297606285;0.05039069980852965;0.5789633488633067;0.48552635895233476;0.04058324956126391;0.13470089662008744;0.09175823150603246;0.0009550662443538263;-0.00658183413777973;0.03594961240310076;0.01765545324284246;0.0001646711974442411;21.0;37.0;18.0;6.47805977755751e-08;2.1960578799538108e-08;0.9058823529411765;1.0;0.9570573348859451;0.000955066244353826;0.4980392156862745;0.8784313725490196;0.7173490932107986;0.013153795923639243;0.28627450980392155;0.8352941176470589;0.5979638358353994;0.029617764841896613
IM_000834;0.14662862147074585;0.09523864287862253;0.35757345456578027;0.18125866289489084;-0.29628037895524884;0.08803334653494721;-0.11432612008265082;0.014574188311622554;-0.14035087719298245;-0.08333333333333333;-0.11706720088598302;0.001036329511280632;58.0;39.0;16.0;6.967254614767428e-08;1.799007336936864e-08;0.6;0.984313725490196;0.7819147313963166;0.014557873866582836;0.3764705882352941;0.8980392156862745;0.5930399270104705;0.02683848483210282;0.3058823529411765;0.8392156862745098;0.5216607162480928;0.027514273000284157
IM_000245;0.08846421302147574;0.07466715394415598;0.1763795448428321;0.1482495441723212;0.06534334617631843;0.1908335422547498;0.1426052527510115;0.0016234479905441962;-0.11965811965811968;-0.04166666666666681;-0.08815733543696544;0.0009873335817033831;5.0;5.0;2.0;7.895814686111077e-08;2.9524404347480246e-07;0.6901960784313725;0.8156862745098039;0.7673524082167167;0.0016100764100215146;0.49019607843137253;0.796078431372549;0.6751691512742813;0.00974836157320593;0.36470588235294116;0.7647058823529411;0.6077928867638176;0.017136414171984773
IM_000423;0.06184385849102733;0.05148128453376363;0.06152013301797916;0.05098046107287438;-0.09261534421901829;0.025031714604511146;-0.015468444311923239;0.0013400878177237223;-0.004767353165522625;0.012686285606489288;0.005282739603807031;2.703254771886987e-05;5.0;2.0;6.0;2.790395634564294e-08;7.676791191427022e-08;0.6078431372549019;0.7254901960784313;0.6849900371619969;0.0013400878177237216;0.3333333333333333;0.596078431372549;0.49483766075008556;0.00692023956613484;0.2;0.5450980392156862;0.4035117475918048;0.01211723054393974
IM_000102;0.1169173304309108;0.0989596904082631;0.17865672086984802;0.15080602061465007;-0.3092000640910091;0.04374111237957912;-0.10705897777142377;0.0147722408194563;0.03787878787878787;0.08333333333333336;0.0670432424390355;0.005831273440969057;6.0;1.0;3.0;1.0994032084007259e-07;6.873041199860363e-08;0.28627450980392155;0.6392156862745098;0.4884155961235068;0.014772240819456297;0.1568627450980392;0.592156862745098;0.378428349192214;0.024430819389535743;0.10196078431372549;0.5725490196078431;0.31486914362044227;0.029140895132218573
IM_000114;0.07738798087667056;0.08700440009753942;0.10745112828072657;0.04108941005276832;-0.14526215046403296;0.031208437771261144;-0.04991927583975391;0.003344311209426096;-0.03455284552845527;-0.0025252525252525138;-0.019420540739202793;0.00011183042654932694;26.0;6.0;3.0;1.9181233671641104e-08;5.6598722159409066e-08;0.48627450980392156;0.6627450980392157;0.5816173844282005;0.003344311209426096;0.2823529411764706;0.5803921568627451;0.41857361966119694;0.0091081585920769;0.17254901960784313;0.5098039215686274;0.3189386284760357;0.012156818751887013
IM_000610;0.10059671675148124;0.14964647195491562;0.12456047774136667;0.034104888540973904;-0.21734886694109218;0.006180544823613743;-0.09463906141166432;0.005226877368476718;-0.040322580645161275;0.007575757575757555;-0.012299516431251451;0.00019273174510428537;9.0;3.0;2.0;1.5635427268408038e-07;4.065027469150488e-08;0.39215686274509803;0.615686274509804;0.5148666682745259;0.005226877368476719;0.23529411764705882;0.5490196078431373;0.3869540313050189;0.010066824006047616;0.1607843137254902;0.47843137254901963;0.2931519266173054;0.01066850350937817
IM_000322;0.08104137474371745;0.08674458781886427;0.08669248647975458;0.027500788856124555;-0.06349473236105696;0.0384660519526685;-0.006326042633180755;0.0010153968010366296;-0.005397497982243739;0.01566982214572575;0.006634840470610559;4.900175260837707e-05;14.0;10.0;17.0;2.2009084815400873e-07;3.950016431755861e-08;0.7137254901960784;0.8156862745098039;0.7708941799239546;0.0010153968010366298;0.4588235294117647;0.6392156862745098;0.5569220206976888;0.0033775904789264542;0.30196078431372547;0.5725490196078431;0.44208680123728433;0.007524334831051368
IM_000729;0.07713833329054014;0.08919574464443132;0.0851013972070712;0.11249728259263551;0.11455550414605681;0.3616143276754686;0.24165609383631967;0.00519615921909595;0.0391156462585034;0.08333333333333336;0.08281064140885888;0.017180764501353266;12.0;5.0;5.0;7.05863832420601e-08;4.395035236116442e-08;0.5411764705882353;0.788235294117647;0.6682770602784981;0.00519615921909595;0.2823529411764706;0.7019607843137254;0.48922347463647176;0.01722126669854208;0.12941176470588237;0.6784313725490196;0.375236432416703;0.03178309315798508
IM_000222;0.08507927862503026;0.06996308399903171;0.06537330325611745;0.054504975726525885;-0.3393775783574116;-0.017808950906431198;-0.17791485746658614;0.011326464514091016;0.024242424242424246;0.0729166666666667;0.05421261269921947;0.0026687312298725426;15.0;13.0;13.0;1.5411853283635906e-08;2.0795916380727717e-08;0.32941176470588235;0.6509803921568628;0.4908744855967078;0.011326464514091016;0.14901960784313725;0.5568627450980392;0.32912369886226095;0.018414953653235384;0.10196078431372549;0.5058823529411764;0.2569099491648511;0.017873852873406818
IM_000515;0.10239275523265796;0.08593222193003998;0.01686335296247181;0.005768047174861722;-0.17549449833659436;-0.010788615983653216;-0.08798738997730872;0.0026004199528321054;-0.029116465863453803;-0.004208754208754217;-0.01749356006109625;6.14674694817527e-05;43.0;44.0;23.0;9.997015483138133e-09;5.284749583754262e-09;0.6627450980392157;0.8274509803921568;0.7502522063985013;0.0026004199528321054;0.34509803921568627;0.6901960784313725;0.5091264451249151;0.011199956495463665;0.1607843137254902;0.5843137254901961;0.35452821932733786;0.016913920308176008
IM_000485;0.08974090445426726;0.0783488609316559;0.0265823257351047;0.012849096295793052;-0.26801387179427644;0.026103775264547102;-0.0699936972504705;0.008473447599868195;-0.03141544301268607;0.006958417169684775;-0.008598466119437136;0.00014897782585472923;9.0;2.0;6.0;8.149137881356684e-08;7.137629818148745e-08;0.4823529411764706;0.7764705882352941;0.6803731157202766;0.008473447599868195;0.22745098039215686;0.6;0.4414031508557181;0.014007442399016643;0.13725490196078433;0.47843137254901963;0.3005200045336053;0.011642320595189468
IM_000719;0.16747166923458556;0.144234694694083;0.12431413621742575;0.13865021553444357;-0.27560300134068216;0.05380876336520024;-0.06423112158039336;0.010466015042710044;-0.03472222222222226;0.02068557919621742;0.00782472464352487;0.013630691044824724;15.0;6.0;5.0;7.730638694090851e-08;3.501009978598207e-08;0.6352941176470588;0.9647058823529412;0.8466659974073477;0.010466015042710048;0.41568627450980394;0.8784313725490196;0.6838251661872732;0.019477467172162564;0.3568627450980392;0.8313725490196079;0.6174438076781502;0.022116240812527728
IM_000454;0.06608192149040067;0.07966374519732705;0.04657976554457669;0.017564696462724596;-0.20426441117529176;-0.01602911705764465;-0.0991686886757656;0.0030590494259931634;-0.15185185185185202;-0.10000000000000009;-0.13336837825204653;0.00028758493382290395;40.0;44.0;14.0;1.078246871417051e-08;1.7242880282899537e-08;0.42745098039215684;0.615686274509804;0.5325397076123681;0.0030579997725257335;0.2901960784313726;0.5568627450980392;0.4198634340954427;0.00611742280075546;0.2;0.47058823529411764;0.32532261024710635;0.006428475204849975
IM_000680;0.0975767987111405;0.08204754146414621;0.31868731353238683;0.15485592151867644;-0.16747447750800304;0.04821179700180089;-0.011635412249265412;0.004139330796794646;0.008888888888888922;0.04071246819338423;0.05337380016697669;0.026659356173234793;23.0;111.0;66.0;1.2771615481060564e-07;1.7306782152946447e-08;0.6862745098039216;0.9019607843137255;0.8421135750626594;0.004139330796794645;0.27450980392156865;0.6274509803921569;0.5164171660088303;0.010875043885668487;0.16862745098039217;0.611764705882353;0.45758875111059605;0.0174712276523537
IM_000756;0.10277899122500285;0.09525397422266459;0.05502628473078248;0.029348804048581992;-0.26916406985765207;-0.02210524632824029;-0.1134287326640362;0.006080559168610615;-0.7985209235209234;0.1864285714285715;-0.5342622677224226;0.16783392189613272;42.0;18.0;33.0;1.2484666346691452e-08;2.6548788002077173e-08;0.6627450980392157;0.9098039215686274;0.8184634075557615;0.006077509770623224;0.29411764705882354;0.7411764705882353;0.5494925988728623;0.018587571731692946;0.2;0.803921568627451;0.5142575674162183;0.033815306039916136
IM_000201;0.07129368940884905;0.07395901669217873;0.27311809547494753;0.24445991949122992;-0.0994952300291847;0.08874006408846236;0.018617423954341836;0.0035552278313841137;-0.02235772357723575;0.013157894736842077;-0.007862281259818575;0.00011066797252568606;14.0;25.0;14.0;3.3041585404297484e-08;6.66939552244128e-08;0.7294117647058823;0.9176470588235294;0.8475244186894091;0.0035552278313841137;0.4745098039215686;0.8588235294117647;0.731816732269116;0.014019315856747244;0.27058823529411763;0.8117647058823529;0.6399397680591886;0.027045312275508274
IM_000761;0.045811505263683085;0.05283995844577722;0.1670833947723266;0.13032474782844528;-0.2758240663962202;-0.013078968357004506;-0.16745083122806936;0.007355792876304045;0.01041666666666663;0.9885057471264367;0.7420113383743425;0.07694292617724824;14.0;12.0;7.0;1.7906960573676797e-08;2.6161531018219496e-08;0.44313725490196076;0.7411764705882353;0.5686769485210758;0.010205621755757326;0.41568627450980394;0.6274509803921569;0.502852036438489;0.005061799253026509;0.4588235294117647;0.6509803921568628;0.5449800750169314;0.0037494971458579764
IM_000001;0.09091235776088653;0.0524717100015661;0.07574769343744153;0.08890324733442234;-0.5218316315366187;0.003658564541812681;-0.2769400992937296;0.036020912845786825;0.012195121951219528;0.9807692307692307;0.24692603179057107;0.13404356952332702;4.0;1.0;1.0;2.1346220449710278e-08;5.093152134194753e-08;0.10196078431372549;0.6313725490196078;0.35028220191550086;0.036167085091637255;0.09411764705882353;0.5568627450980392;0.264744367191493;0.026615311837801643;0.09019607843137255;0.5686274509803921;0.2392397241231952;0.025618115990322602
IM_000547;0.17048759291501542;0.07480147768098457;0.29931195355151075;0.15183309090962246;-0.5820159426740897;0.07680758673767496;-0.055322219035474504;0.04373312961052695;-0.09532163742690056;0.7769230769230769;0.09463409050768302;0.06023211591553403;14.0;18.0;8.0;2.710751796409319e-07;4.523729824055455e-08;0.23529411764705882;0.9019607843137255;0.7732526203353354;0.0449186380399948;0.1843137254901961;0.9058823529411765;0.7318658061793027;0.0565388430794383;0.20784313725490197;0.8470588235294118;0.6646183802251164;0.042498597655611134
IM_000530;0.12392108603224701;0.10898978345953197;0.10772257273285682;0.02918802128463371;-0.24220720012107816;0.16955750576127482;0.020066981518104727;0.01745213809517231;0.006666666666666665;0.9916666666666667;0.6246446318113416;0.19833958990067546;14.0;13.0;11.0;2.2082422163955487e-08;3.4109594128729747e-08;0.36470588235294116;0.7764705882352941;0.6269690608214735;0.01745050684808227;0.13725490196078433;0.6784313725490196;0.457495620448524;0.03082678316714111;0.12156862745098039;0.7176470588235294;0.468934264005947;0.03865015987745206
IM_000785;0.07503359700082486;0.07361002413262523;0.22183802910170647;0.1511010470042335;0.04092002899356728;0.14288081330729285;0.09571777607030471;0.0009854755209565485;0.010638297872340387;0.9910714285714286;0.636725342820792;0.19888705813525018;35.0;52.0;15.0;5.0812009520092455e-08;7.145126571958856e-08;0.6078431372549019;0.7098039215686275;0.6626408843316391;0.0009854755209565483;0.4196078431372549;0.5764705882352941;0.5063422555251996;0.0023295715986239654;0.34901960784313724;0.6078431372549019;0.5083649550416616;0.006185776860369561
IM_000616;0.046498759458082004;0.043104771185823655;0.19912187582129875;0.11229835950562635;-0.023545404893017263;0.058807536283453254;0.02330462675060272;0.0005760044862409699;0.005555555555555537;0.990909090909091;0.11230435474006628;0.0748789809240389;39.0;31.0;21.0;4.2055185950180495e-08;1.1799973922941577e-07;0.7372549019607844;0.8196078431372549;0.7841049336044045;0.0005760044862409699;0.4980392156862745;0.615686274509804;0.5536540260205766;0.0013165903490388643;0.4235294117647059;0.6078431372549019;0.5112199875665776;0.0032074992420495878
IM_000327;0.11661872480065848;0.14553391384797815;0.1560699779170372;0.09137360907287097;-0.25119403410697877;0.058609887461648635;-0.05715424507290692;0.009437095344782551;-0.03796296296296289;0.9447278911564626;0.06957406028182475;0.07301030598291361;11.0;23.0;19.0;5.037857111582136e-08;4.272370029600519e-08;0.4235294117647059;0.7333333333333333;0.6175692007987778;0.009437095344782551;0.21568627450980393;0.611764705882353;0.43006079875600906;0.014622335045557497;0.20392156862745098;0.5725490196078431;0.3972413066683172;0.013103968419691907
IM_000194;0.10159107146835573;0.0943456274909609;0.19657285918340633;0.18501755554796034;-0.2729025044990106;0.025136711187263905;-0.08019604715927675;0.008920990132671263;-0.0685185185185185;0.8708333333333332;0.02381667995033123;0.04263311667983632;15.0;27.0;28.0;1.894142286565812e-08;9.199465982616417e-09;0.4470588235294118;0.7450980392156863;0.6397652808691456;0.008920990132671263;0.28627450980392155;0.7019607843137254;0.5387386974962132;0.017916654348028582;0.26666666666666666;0.6627450980392157;0.4912258663485317;0.016252084096851787
IM_000389;0.09724181992424588;0.09138776069000137;0.04846024454514681;0.025811569241786778;-0.03272757894120226;0.08099791125487621;0.03862215257281534;0.0012284932644992788;-0.03691848058045261;-0.003189792663477034;-0.020668414898624483;0.00011902719841714777;6.0;1.0;5.0;2.788847764633484e-08;4.16414470511983e-08;0.6705882352941176;0.7843137254901961;0.7419379668081352;0.0012284932644992788;0.48627450980392156;0.7254901960784313;0.6245945329256606;0.0055399520895113765;0.3764705882352941;0.6862745098039216;0.5399050791767444;0.009592102516039275
IM_000765;0.0649984646670645;0.07680913397566255;0.05486782069852588;0.07922929915245197;-0.12617049543150605;-0.02028814249032962;-0.06766832375617779;0.0010521221705334564;-0.005630630630630615;0.023484848484848518;0.010863070880401945;9.253670242889264e-05;5.0;3.0;7.0;1.0653524301355053e-07;2.394185144819657e-08;0.6549019607843137;0.7607843137254902;0.7134041324596418;0.0010521221705334562;0.396078431372549;0.611764705882353;0.5091013377674521;0.0051495927912576095;0.23921568627450981;0.5686274509803921;0.40966776940264926;0.012163587252101185
IM_000688;0.09242471208183314;0.10849249306532503;0.05140069147882975;0.028697133344259215;-0.3059911635273933;-0.04716763411562863;-0.17087746665018277;0.007043529160368575;-0.6633221850613155;-0.6182336182336181;-0.6255346069489207;0.012034763356846154;4.0;8.0;3.0;3.2008828829641345e-07;1.4843586256552464e-07;0.3411764705882353;0.6;0.47629016746544584;0.007043529160368575;0.19607843137254902;0.5294117647058824;0.3557253789233569;0.011854908379680689;0.12941176470588237;0.5176470588235295;0.2958701924223277;0.015529356868778559
IM_000500;0.15234409772499782;0.1417329925527125;0.11860633234749408;0.06296235638470526;-0.20827888652535753;0.06623091739621112;-0.02476295049622922;0.007417510538302659;-0.09686609686609686;-0.021505376344085947;-0.06883013600990877;0.0006374433090721379;17.0;11.0;17.0;4.5239708554867375e-08;5.805965545196578e-08;0.6549019607843137;0.9294117647058824;0.8381950288788903;0.007393661956489126;0.41568627450980394;0.8941176470588236;0.715446108395448;0.024391464903686433;0.22745098039215686;0.8156862745098039;0.577883208132088;0.038716049954257425
IM_000003;0.0710604783984097;0.07574792847064205;0.03247995894392691;0.016404841642996576;-0.0926559891110108;0.04852048147722454;0.00266951050302132;0.001962088137570889;-0.014071637426900575;0.007238700564971751;-0.0023548153366217124;4.1048268680539145e-05;10.0;11.0;7.0;7.480556470865803e-08;3.538717563917543e-08;0.6078431372549019;0.7490196078431373;0.703168636868934;0.0019620881375708886;0.3411764705882353;0.596078431372549;0.5028847528375789;0.006148155918059146;0.20784313725490197;0.5372549019607843;0.4160330570173005;0.010143083090647726
IM_000092;0.088749464623356;0.09317789129503692;0.09878838647317924;0.06062905255608018;-0.18611478810629267;0.06486560405057007;0.00183845392573586;0.006206783632105373;-0.026507525644712787;0.9606592238171185;0.06441095198864608;0.06526233365075046;2.0;23.0;22.0;7.601396801941063e-08;6.793804825503787e-08;0.6745098039215687;0.9254901960784314;0.8624630459535974;0.006206783632105372;0.34901960784313724;0.7254901960784313;0.6145910767077208;0.013574902680269875;0.2784313725490196;0.7098039215686275;0.5796281091019252;0.018155673086451822
IM_000355;0.1490052910933724;0.14746352142102065;0.04231849559288687;0.0229392478834384;-0.7566779928191602;-0.0547172085054346;-0.42403186347453986;0.04990036298689964;0.0032679738562091504;0.9964539007092199;0.220438840600121;0.14647167459651983;11.0;9.0;15.0;1.1166041080832095e-08;3.388749042245345e-08;0.16862745098039217;0.8666666666666667;0.49918910578832965;0.04919220401097124;0.00392156862745098;0.6431372549019608;0.24095727851117119;0.0499538507347102;0.00392156862745098;0.611764705882353;0.19598020865654409;0.04516337085862418
IM_000132;0.07900390706702251;0.08120257347712233;0.08795563062568403;0.04936627796578054;-0.04788592047975315;0.0187807461869135;-0.00702709081504704;0.0004121969026846239;0.05059523809523808;0.07142857142857147;0.06322794839522224;5.283908506801962e-05;15.0;13.0;5.0;5.519192858921638e-08;9.969804781277859e-08;0.7686274509803922;0.8352941176470589;0.8094862806450985;0.0004121969026846239;0.592156862745098;0.7607843137254902;0.6809515841609008;0.002541262273013026;0.47058823529411764;0.7215686274509804;0.6007939628703137;0.005633522018095832
IM_000846;0.08276238140790136;0.07375469631642428;0.032730937073420924;0.017236016932436888;-0.3907719128322734;0.013149655795177573;-0.15976444031698875;0.01611106527101825;-0.11507936507936523;-0.04914529914529932;-0.07308715995552172;0.003202525537230655;6.0;2.0;2.0;1.3255408447086974e-07;5.6490743288905707e-08;0.20784313725490197;0.611764705882353;0.43885060977018664;0.01611106527101825;0.09411764705882353;0.5450980392156862;0.31011539190269555;0.02123189347412598;0.058823529411764705;0.4823529411764706;0.2314096587298274;0.018797951440237697
IM_000523;0.12082451368922734;0.1331936004696903;0.2184325983992236;0.25098871167357895;-0.2734020367837058;0.005029335765313836;-0.08504255102550992;0.008610046722706413;-0.1287878787878788;-0.05769230769230761;-0.0970773834140779;0.0011386941936203827;57.0;31.0;19.0;1.152930883924611e-08;1.1572320749015711e-08;0.7215686274509804;1.0;0.9098981704526812;0.008605079394850213;0.4470588235294118;0.9529411764705882;0.7168312482192348;0.022246359790161097;0.30980392156862746;0.8705882352941177;0.5863196484229974;0.028508588652906126
IM_000849;0.06882047165844896;0.0809951075946948;0.03872016761215559;0.05053038450278673;-0.44693339723903164;-0.03516869135667877;-0.2070545607141683;0.016881772276445613;-0.025328196347031977;0.013541666666666646;-0.0015883760005435906;0.0001548291850931165;4.0;9.0;6.0;2.563199400452429e-08;3.9995560850201434e-08;0.3215686274509804;0.7333333333333333;0.5614474639758436;0.016881772276445613;0.08235294117647059;0.5372549019607843;0.30809410331296694;0.02188993316667823;0.0196078431372549;0.41568627450980394;0.18161816356640584;0.016747485946735512
IM_000590;0.0994588179609792;0.06660054153006606;0.28253016288548083;0.126729374061955;-0.752340756930575;-0.0464584039893986;-0.4311723605695458;0.05775038004174532;0.012121212121212121;0.9770114942528736;0.15415640631106037;0.08854626237015993;25.0;19.0;3.0;7.387124205649303e-08;2.6074183720108393e-08;0.20784313725490197;0.9137254901960784;0.5288476998893273;0.05782222305059055;0.13333333333333333;0.6627450980392157;0.35948504179804686;0.028377984343061578;0.10196078431372549;0.5607843137254902;0.31007439258241076;0.021275547956097055
IM_000282;0.10804224012872267;0.09505650003714886;0.230675785887873;0.13987002778791488;-0.07531974258922602;0.07762143388136222;0.01680402389980159;0.0021389489688459834;-0.03787262872628722;-0.001903870162297136;-0.019857602759835467;0.00011162469726105975;24.0;26.0;16.0;3.6207243749445814e-08;7.542953515812762e-08;0.6039215686274509;0.7568627450980392;0.6960453351164785;0.0021389489688459834;0.34509803921568627;0.5803921568627451;0.4688023883339074;0.00515738866120954;0.21176470588235294;0.4549019607843137;0.3409083984188845;0.005487950466711901
IM_000666;0.06503560095967804;0.042890848003933404;0.5026885597266404;0.17167999968022402;-0.06415826900757149;0.10446918197282062;0.03252462750836015;0.002837572147838868;-0.02615248226950355;-0.0032894736842105504;-0.015349329630218997;5.680831949656379e-05;32.0;98.0;36.0;7.210747999312557e-08;1.1618081804047524e-08;0.5294117647058824;0.6980392156862745;0.6260946612218139;0.0028375721478388683;0.39215686274509803;0.6039215686274509;0.5116518025831182;0.0043929731264534914;0.23529411764705882;0.5215686274509804;0.38182426068671554;0.007394747168920117
IM_000052;0.09844576762851971;0.08582433640864577;0.144867442039466;0.08362572849133512;-0.043247441324721025;0.0391054998517496;0.006363673421511192;0.0006737016416515559;-0.011065943992773233;0.003703703703703723;-0.002449147634649727;2.12463107032491e-05;2.0;2.0;4.0;2.461447441970221e-07;1.4436916731774849e-07;0.6941176470588235;0.7764705882352941;0.7437287618050558;0.0006737016416515559;0.4196078431372549;0.615686274509804;0.5314292569085476;0.0038192029678556626;0.2196078431372549;0.5137254901960784;0.37018866278435736;0.008829854809591364
IM_000350;0.08280633139007297;0.06779020824473696;0.10249850912898821;0.11509661308878033;-0.4533883634622522;0.06818026398872823;-0.16928659957117745;0.029459756659730593;-0.021782945736434106;0.0032748538011695694;-0.007284028024391722;0.00031954959550947666;14.0;7.0;4.0;4.157217567145796e-08;4.8752070639398214e-08;0.3176470588235294;0.8392156862745098;0.6017488227146042;0.029459756659730593;0.17254901960784313;0.5411764705882353;0.345434026963854;0.016003965628352195;0.10196078431372549;0.40784313725490196;0.23424445682850242;0.010437542687057133
IM_000875;0.08980700175895079;0.08282956010018724;0.05730447721973998;0.04931740847225069;-0.1912934243355735;0.04792226193893623;-0.07024599751035811;0.006084782608461549;-0.04145854145854148;-0.0020202020202020193;-0.022126750011349543;0.00016207736669393642;7.0;3.0;3.0;2.0387263466315576e-07;1.6241115610886236e-07;0.4627450980392157;0.7019607843137254;0.5837925248644311;0.006084782608461548;0.2196078431372549;0.5450980392156862;0.3643630085353695;0.010799020174978547;0.10196078431372549;0.3764705882352941;0.2101249098233754;0.007282520640234678
IM_000042;0.055559276575694976;0.047330506324526116;0.11760372425286564;0.1448526746586799;-0.09779885732175009;0.047299181893936226;-0.022348746778456937;0.0018800144682979923;-0.016703296703296712;0.024897959183673476;0.003099790049202222;0.0001586075057626872;1.0;2.0;5.0;4.5085463444749646e-08;1.0646070617836204e-07;0.6078431372549019;0.7529411764705882;0.6832932477981951;0.0018800144682979923;0.3254901960784314;0.6235294117647059;0.4790675220180494;0.00913000427784458;0.23529411764705882;0.5411764705882353;0.3797055561596172;0.0099125809317263
